VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202463,"2021-07-04 08:52:15","2021-07-04 08:52:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-04 08:52:35","Temp Error (72,1276)"
202464,"2021-07-07 11:31:02","2021-07-07 11:31:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:33:16",Update
202465,"2021-07-07 11:30:56","2021-07-07 11:31:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:33:03",Update
202466,"2021-07-07 11:30:53","2021-07-07 11:30:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:31:03",Update
202467,"2021-07-07 11:30:30","2021-07-07 11:30:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:30:42",Update
202468,"2021-07-07 11:30:19","2021-07-07 11:30:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:30:35",Update
202469,"2021-07-07 11:30:14","2021-07-07 11:30:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:30:34",Update
202470," Tidak ada data di API"
202471,"2021-07-07 11:33:03","2021-07-07 11:33:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:33:30",Update
202472," Tidak ada data di API"
202473,"2021-07-07 11:33:55","2021-07-07 11:34:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:17",Update
202474,"2021-07-07 11:33:46","2021-07-07 11:33:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:07",Update
202475,"2021-07-07 11:34:43","2021-07-07 11:34:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:59",Update
202476,"2021-07-07 11:34:22","2021-07-07 11:34:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:38",Update
202477,"2021-07-07 11:34:01","2021-07-07 11:34:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:19",Update
202478,"2021-07-06 12:51:58","2021-07-06 12:52:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-06 12:52:23","Battery Power Low (,0)"
202479,"2021-07-07 11:33:55","2021-07-07 11:33:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:18",Update
202480," Tidak ada data di API"
202481,"2021-07-07 11:35:19","2021-07-07 11:35:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:30",Update
202482,"2021-07-07 11:35:08","2021-07-07 11:35:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:29",Update
202483,"2021-07-07 10:30:29","2021-07-07 10:30:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 10:30:50",Update
202484,"2021-06-29 01:19:33","2021-06-29 01:19:35",200,"{""data_failed"":[],""message"":""Success""}","2021-06-29 01:19:52","Temp Error (72,0)"
202486,"2021-07-07 11:35:28","2021-07-07 11:35:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:41",Update
202487,"2021-07-07 11:35:58","2021-07-07 11:36:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:10",Update
202488,"2021-07-07 11:35:19","2021-07-07 11:35:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:31",Update
202489,"2021-07-07 11:35:05","2021-07-07 11:35:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:18",Update
202490,"2021-07-07 11:35:38","2021-07-07 11:35:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:50",Update
202491,"2021-07-07 11:33:46","2021-07-07 11:33:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:07",Update
202492,"2021-07-07 11:35:50","2021-07-07 11:35:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:03",Update
202493,"2021-07-07 11:35:32","2021-07-07 11:35:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:51",Update
202494,"2021-07-07 11:35:47","2021-07-07 11:35:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:00",Update
202495,"2021-07-07 11:35:49","2021-07-07 11:35:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:01",Update
202496,"2021-07-07 11:35:42","2021-07-07 11:35:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:00",Update
202497,"2021-07-07 11:35:25","2021-07-07 11:35:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:39",Update
202498,"2021-07-07 11:35:59","2021-07-07 11:36:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:10",Update
202499,"2021-07-07 11:34:29","2021-07-07 11:34:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:34:50",Update
202501,"2021-07-07 11:35:26","2021-07-07 11:35:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:41",Update
202503,"2021-07-07 11:35:39","2021-07-07 11:35:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:51",Update
202504,"2021-07-07 11:35:04","2021-07-07 11:35:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:19",Update
202505,"2021-07-07 11:35:16","2021-07-07 11:35:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:30",Update
202506,"2021-07-07 11:35:51","2021-07-07 11:35:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:02",Update
202507,"2021-07-07 11:35:26","2021-07-07 11:35:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:39",Update
202508,"2021-07-07 11:35:32","2021-07-07 11:35:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:51",Update
202509,"2021-07-07 11:35:31","2021-07-07 11:35:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:50",Update
202510,"2021-07-07 11:35:46","2021-07-07 11:35:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:01",Update
202511,"2021-07-07 11:35:07","2021-07-07 11:35:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:20",Update
202512,"2021-07-07 11:35:25","2021-07-07 11:35:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:41",Update
202513,"2021-07-07 11:35:42","2021-07-07 11:35:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:00",Update
202514,"2021-07-07 11:35:32","2021-07-07 11:35:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:50",Update
202515,"2021-07-07 11:35:47","2021-07-07 11:35:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:02",Update
202516,"2021-07-07 11:35:26","2021-07-07 11:35:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:42",Update
202517,"2021-07-07 11:35:58","2021-07-07 11:36:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:12",Update
202518,"2021-07-07 11:35:14","2021-07-07 11:35:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:30",Update
202519,"2021-07-07 11:35:57","2021-07-07 11:35:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:12",Update
202520,"2021-07-07 11:35:44","2021-07-07 11:35:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:01",Update
202521,"2021-07-07 11:35:57","2021-07-07 11:35:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:11",Update
202522,"2021-07-07 11:35:32","2021-07-07 11:35:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:49",Update
202523,"2021-07-07 11:35:40","2021-07-07 11:35:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:52",Update
202524,"2021-07-07 11:36:03","2021-07-07 11:36:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:12",Update
202525,"2021-07-07 11:35:15","2021-07-07 11:35:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:31",Update
202526,"2021-07-07 11:35:16","2021-07-07 11:35:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:32",Update
202527,"2021-07-07 11:35:40","2021-07-07 11:35:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:52",Update
202528,"2021-07-07 11:35:31","2021-07-07 11:35:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:04",Update
202529,"2021-07-07 11:35:15","2021-07-07 11:35:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:32",Update
202530,"2021-07-07 11:35:39","2021-07-07 11:35:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:52",Update
202531,"2021-07-07 11:35:30","2021-07-07 11:35:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:42",Update
202532,"2021-07-07 11:35:15","2021-07-07 11:35:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:39",Update
202533,"2021-07-07 11:35:53","2021-07-07 11:35:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:10",Update
202534,"2021-07-07 11:35:33","2021-07-07 11:35:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:35:50",Update
VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202535,"2021-07-07 11:36:09","2021-07-07 11:36:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:30",Update
202536,"2021-07-07 11:36:24","2021-07-07 11:36:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:42",Update
202537,"2021-07-07 11:36:12","2021-07-07 11:36:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:22",Update
202538,"2021-07-07 11:36:28","2021-07-07 11:36:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:43",Update
202539,"2021-07-07 11:36:40","2021-07-07 11:36:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:51",Update
202540,"2021-07-07 11:36:39","2021-07-07 11:36:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:51",Update
202541,"2021-07-07 11:36:16","2021-07-07 11:36:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:32",Update
202542,"2021-07-07 11:36:23","2021-07-07 11:36:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:41",Update
202543,"2021-07-07 11:36:19","2021-07-07 11:36:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:33",Update
202544," Tidak ada data di API"
202545,"2021-07-07 11:36:57","2021-07-07 11:37:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:11",Update
202546,"2021-07-07 11:37:11","2021-07-07 11:37:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:23",Update
202547,"2021-07-07 11:37:16","2021-07-07 11:37:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:24",Update
202548,"2021-07-07 11:37:16","2021-07-07 11:37:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:34",Update
202549,"2021-07-07 11:36:50","2021-07-07 11:36:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:02",Update
202550,"2021-07-07 11:36:53","2021-07-07 11:36:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:03",Update
202551,"2021-07-07 11:37:36","2021-07-07 11:37:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:54",Update
202552,"2021-07-07 11:37:17","2021-07-07 11:37:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:23",Update
202553,"2021-07-07 11:29:11","2021-07-07 11:29:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:29:34",Update
202554,"2021-07-07 11:37:34","2021-07-07 11:37:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:53",Update
202555,"2021-07-07 11:36:52","2021-07-07 11:36:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:01",Update
202556,"2021-07-07 11:36:44","2021-07-07 11:36:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:53",Update
202557,"2021-07-07 11:36:58","2021-07-07 11:37:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:11",Update
202558,"2021-07-07 11:37:18","2021-07-07 11:37:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:33",Update
202559,"2021-07-07 11:36:37","2021-07-07 11:36:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:51",Update
202560,"2021-07-07 11:37:32","2021-07-07 11:37:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:52",Update
202561,"2021-07-07 11:37:22","2021-07-07 11:37:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:32",Update
202562,"2021-07-07 11:37:31","2021-07-07 11:37:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:55",Update
202563,"2021-07-07 11:37:39","2021-07-07 11:37:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:55",Update
202564,"2021-07-07 11:36:41","2021-07-07 11:36:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:51",Update
202565,"2021-07-07 11:37:29","2021-07-07 11:37:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:54",Update
202566,"2021-07-07 11:36:55","2021-07-07 11:37:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:11",Update
202567,"2021-07-07 11:37:09","2021-07-07 11:37:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:22",Update
202568,"2021-07-07 11:32:20","2021-07-07 11:33:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:33:31",Update
202569,"2021-07-07 11:36:43","2021-07-07 11:36:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:52",Update
202570,"2021-07-07 11:37:29","2021-07-07 11:37:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:55",Update
202571,"2021-07-07 11:37:05","2021-07-07 11:37:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:13",Update
202572,"2021-07-07 11:36:38","2021-07-07 11:36:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:52",Update
202573,"2021-07-07 11:36:39","2021-07-07 11:36:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:53",Update
202574,"2021-07-07 11:37:14","2021-07-07 11:37:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:33",Update
202575,"2021-07-07 11:37:01","2021-07-07 11:37:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:13",Update
202576,"2021-07-07 11:36:38","2021-07-07 11:36:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:53",Update
202577,"2021-07-07 11:36:51","2021-07-07 11:36:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:01",Update
202578,"2021-07-07 11:37:27","2021-07-07 11:37:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:52",Update
202579,"2021-07-07 11:37:31","2021-07-07 11:37:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:53",Update
202580,"2021-07-07 11:37:33","2021-07-07 11:37:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:54",Update
202581,"2021-07-07 10:03:25","2021-07-07 10:03:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 10:03:58",Update
202582,"2021-07-07 11:35:31","2021-07-07 11:35:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:02",Update
202583,"2021-07-07 11:37:14","2021-07-07 11:37:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:24",Update
202584,"2021-07-07 11:37:27","2021-07-07 11:37:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:54",Update
202585,"2021-07-07 11:37:17","2021-07-07 11:37:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:24",Update
202586,"2021-07-07 11:36:56","2021-07-07 11:36:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:11",Update
202587,"2021-07-07 11:36:53","2021-07-07 11:36:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:02",Update
202588,"2021-07-07 11:37:06","2021-07-07 11:37:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:37:23",Update
202589," Tidak ada data di API"
202590,"2021-07-07 11:37:38","2021-07-07 11:37:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:16",Update
202591,"2021-07-07 11:38:27","2021-07-07 11:38:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:44",Update
202592,"2021-07-07 11:38:21","2021-07-07 11:38:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:43",Update
202593,"2021-07-07 11:37:47","2021-07-07 11:37:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:04",Update
202594,"2021-07-07 11:38:21","2021-07-07 11:38:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:33",Update
202595,"2021-07-07 11:38:08","2021-07-07 11:38:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:23",Update
202596,"2021-07-07 11:16:39","2021-07-07 11:16:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:16:56",Update
202597,"2021-07-07 11:38:22","2021-07-07 11:38:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:34",Update
202598,"2021-07-07 11:37:54","2021-07-07 11:37:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:15",Update
202600,"2021-07-07 11:37:44","2021-07-07 11:37:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:04",Update
202601,"2021-07-07 11:37:44","2021-07-07 11:37:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:05",Update
202602,"2021-07-07 11:36:25","2021-07-07 11:36:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:36:41",Update
202603,"2021-07-07 11:38:10","2021-07-07 11:38:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:33",Update
202604,"2021-07-07 11:37:50","2021-07-07 11:37:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:13",Update
202605,"2021-07-07 11:37:59","2021-07-07 11:38:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:16",Update
202606,"2021-07-07 10:08:42","2021-07-07 10:08:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 10:09:11",Update
202607," Tidak ada data di API"
202608,"2021-07-07 11:38:37","2021-07-07 11:38:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:54",Update
202609,"2021-07-07 11:38:42","2021-07-07 11:38:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:04",Update
202610,"2021-07-07 11:38:43","2021-07-07 11:38:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:04",Update
202611,"2021-07-07 11:39:18","2021-07-07 11:39:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:37",Update
202612,"2021-07-07 11:38:48","2021-07-07 11:38:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:06",Update
202613,"2021-07-07 11:38:58","2021-07-07 11:39:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:14",Update
202614,"2021-07-07 11:39:16","2021-07-07 11:39:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:35",Update
202901,"2021-07-07 11:39:28","2021-07-07 11:39:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:46",Update
202902,"2021-07-07 11:38:54","2021-07-07 11:38:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:15",Update
202903,"2021-07-07 11:38:28","2021-07-07 11:38:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:38:45",Update
202904,"2021-07-07 11:39:03","2021-07-07 11:39:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:16",Update
202905,"2021-07-07 11:39:15","2021-07-07 11:39:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:35",Update
202906,"2021-07-07 11:39:07","2021-07-07 11:39:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:25",Update
202907,"2021-07-07 11:38:46","2021-07-07 11:38:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-07 11:39:06",Update
," Tidak ada data di API"
